Date,Close/Last,Volume,Open,High,Low
05/02/2019,$122.59,84023,$122.92,$123.1533,$122.3397
05/01/2019,$122.92,94451,$123.95,$123.95,$122.79
04/30/2019,$123.60,155460,$124.21,$124.21,$123.46
04/29/2019,$123.81,97755,$123.78,$124.00,$123.62
04/26/2019,$123.62,126442,$123.79,$123.83,$123.46
04/25/2019,$123.19,87897,$123.51,$123.51,$122.82
04/24/2019,$122.88,169896,$122.75,$123.22,$122.65
04/23/2019,$124.94,117239,$124.88,$124.98,$124.485
04/22/2019,$124.16,160526,$124.81,$124.81,$123.98
04/18/2019,$125.16,189831,$124.99,$125.425,$124.945
04/17/2019,$124.08,181693,$123.84,$124.64,$123.80
04/16/2019,$121.75,114128,$121.96,$122.22,$121.51
04/15/2019,$121.97,138549,$122.16,$122.44,$121.61
04/12/2019,$122.40,117110,$121.84,$122.80,$121.84
04/11/2019,$121.04,96823,$121.69,$121.83,$121.00
04/10/2019,$122.18,65426,$122.44,$122.45,$122.04
04/09/2019,$122.06,104083,$122.39,$122.80,$121.95
04/08/2019,$122.24,84568,$121.73,$122.49,$121.73
04/05/2019,$122.54,132055,$122.00,$122.73,$121.875
04/04/2019,$122.08,155592,$121.70,$122.39,$121.645
04/03/2019,$121.07,117882,$120.95,$121.595,$120.83
04/02/2019,$120.65,88352,$120.50,$120.74,$120.11
04/01/2019,$119.88,140490,$119.46,$120.1973,$119.46
03/29/2019,$118.02,250727,$118.25,$118.31,$117.84
03/28/2019,$119.07,155467,$119.36,$119.51,$118.75
03/27/2019,$121.03,143345,$121.12,$121.36,$120.53
03/26/2019,$121.77,138308,$122.01,$122.2799,$121.52
03/25/2019,$120.49,136369,$119.89,$120.68,$119.42
03/22/2019,$120.22,179437,$121.11,$121.16,$119.83
03/21/2019,$120.44,127195,$119.62,$120.49,$119.26
03/20/2019,$119.67,140493,$120.32,$120.425,$118.96
03/19/2019,$119.73,85653,$119.94,$120.49,$119.64
03/18/2019,$119.51,106331,$118.94,$119.60,$118.811
03/15/2019,$118.97,150858,$119.00,$119.20,$118.75
03/14/2019,$117.70,139759,$117.90,$118.11,$117.4512
03/13/2019,$119.31,61473,$118.65,$119.66,$118.56
03/12/2019,$118.76,78991,$119.18,$119.20,$118.58
03/11/2019,$119.13,134749,$118.50,$119.36,$118.50
03/08/2019,$117.71,100235,$116.81,$117.73,$116.81
03/07/2019,$117.24,138546,$118.24,$118.2574,$116.81
03/06/2019,$117.98,153030,$118.11,$118.305,$117.88
03/05/2019,$118.26,149829,$118.50,$118.50,$117.92
03/04/2019,$118.42,240304,$119.02,$119.03,$117.96
03/01/2019,$120.34,211501,$120.40,$120.60,$119.63
02/28/2019,$121.04,124808,$121.30,$121.44,$120.54
02/27/2019,$122.32,132925,$122.70,$122.76,$122.085
02/26/2019,$123.23,102371,$122.75,$123.65,$122.75
02/25/2019,$122.41,119383,$122.71,$122.95,$122.40
02/22/2019,$121.82,105041,$121.94,$122.02,$121.45
02/21/2019,$121.24,173063,$121.74,$121.98,$121.09
02/20/2019,$122.79,173044,$122.31,$123.36,$122.29
02/19/2019,$121.49,104107,$120.52,$121.77,$120.52
02/15/2019,$121.15,164940,$120.35,$121.23,$120.21
02/14/2019,$119.25,235565,$119.08,$119.495,$118.63
02/13/2019,$119.63,111249,$119.96,$120.06,$119.36
02/12/2019,$119.78,207551,$119.04,$119.83,$119.04
02/11/2019,$117.15,167459,$117.89,$117.89,$117.00
02/08/2019,$117.31,206081,$117.28,$117.32,$116.40
02/07/2019,$118.11,310712,$119.24,$119.41,$117.38
02/06/2019,$121.05,267361,$121.72,$122.01,$120.58
02/05/2019,$123.47,120267,$123.52,$123.72,$123.21
02/04/2019,$122.90,103983,$122.44,$122.94,$121.94
02/01/2019,$122.00,152709,$122.43,$122.65,$121.65
01/31/2019,$123.17,108478,$122.70,$123.38,$122.33
01/30/2019,$123.04,132261,$122.10,$123.485,$121.69
01/29/2019,$122.27,85276,$122.48,$122.83,$122.19
01/28/2019,$122.48,132042,$122.26,$122.57,$121.86
01/25/2019,$123.72,79974,$123.74,$123.99,$123.46
01/24/2019,$122.83,90350,$122.64,$123.07,$122.31
01/23/2019,$122.47,130566,$123.07,$123.2763,$121.91
01/22/2019,$123.60,159764,$124.00,$124.35,$123.06
01/18/2019,$125.35,158552,$124.89,$125.79,$124.865
01/17/2019,$124.92,138665,$124.49,$125.29,$124.021
01/16/2019,$125.66,171356,$126.06,$126.37,$125.60
01/15/2019,$126.28,172301,$126.15,$126.64,$125.46
01/14/2019,$125.39,156550,$124.54,$126.095,$124.485
01/11/2019,$125.07,135469,$125.01,$125.5232,$124.88
01/10/2019,$124.49,202933,$123.71,$124.5807,$123.27
01/09/2019,$122.92,139796,$122.85,$123.30,$122.39
01/08/2019,$122.31,150370,$123.16,$123.48,$121.96
01/07/2019,$121.28,156119,$120.71,$122.18,$120.32
01/04/2019,$119.73,307513,$117.94,$120.17,$117.5057
01/03/2019,$114.65,309478,$115.85,$116.28,$114.29
01/02/2019,$116.28,169883,$114.68,$116.53,$114.68
12/31/2018,$116.08,184709,$116.44,$116.77,$115.39
12/28/2018,$116.34,179331,$115.96,$117.25,$115.78
12/27/2018,$115.48,230419,$113.41,$115.48,$113.12
12/26/2018,$113.72,390580,$112.54,$113.89,$111.1218
12/24/2018,$111.81,335829,$113.45,$113.57,$111.57
12/21/2018,$113.96,379658,$115.62,$116.21,$113.90
12/20/2018,$118.45,175315,$119.00,$119.53,$117.38
12/19/2018,$119.38,207934,$120.51,$122.00,$118.87
12/18/2018,$120.01,181736,$120.88,$121.27,$119.84
12/17/2018,$119.55,189107,$120.00,$120.51,$119.12
12/14/2018,$120.10,131956,$120.33,$121.02,$119.90
12/13/2018,$120.78,217424,$121.54,$121.54,$120.37
12/12/2018,$121.89,145409,$122.35,$122.90,$121.85
12/11/2018,$120.41,322042,$120.68,$121.15,$119.94
12/10/2018,$120.94,344190,$121.05,$121.27,$119.56
12/07/2018,$119.97,206128,$121.65,$122.03,$119.40
12/06/2018,$121.83,354646,$120.27,$121.84,$119.4107
12/04/2018,$120.88,273451,$122.27,$122.85,$120.32
12/03/2018,$123.51,260964,$123.26,$123.82,$123.12
11/30/2018,$121.48,194686,$120.80,$121.58,$120.80
11/29/2018,$121.78,125595,$121.52,$122.32,$121.38
11/28/2018,$121.58,281103,$120.61,$121.58,$119.59
11/27/2018,$121.00,323933,$121.88,$122.1477,$120.67
11/26/2018,$121.27,149392,$120.55,$121.31,$120.54
11/23/2018,$119.71,133962,$119.52,$119.96,$119.32
11/21/2018,$119.25,228661,$119.22,$120.09,$118.93
11/20/2018,$117.29,284881,$117.94,$118.30,$116.97
11/19/2018,$117.14,228611,$118.34,$118.4616,$116.86
11/16/2018,$116.96,120379,$115.82,$117.2499,$115.80
11/15/2018,$117.00,184764,$116.34,$117.30,$115.92
11/14/2018,$116.88,247027,$116.96,$117.65,$116.38
11/13/2018,$115.11,250109,$115.50,$116.11,$114.80
11/12/2018,$115.57,297014,$117.21,$117.30,$115.39
11/09/2018,$117.24,133941,$117.35,$117.55,$116.70
11/08/2018,$117.29,274434,$117.81,$118.16,$116.92
11/07/2018,$119.31,256923,$118.21,$119.48,$118.06
11/06/2018,$117.58,252238,$117.27,$117.87,$116.74
11/05/2018,$115.41,241891,$115.09,$115.96,$115.09
11/02/2018,$115.46,397532,$117.00,$117.34,$114.55
11/01/2018,$117.70,275470,$116.90,$117.81,$116.30
10/31/2018,$117.05,238398,$117.22,$117.72,$116.87
10/30/2018,$116.24,313105,$115.20,$116.40,$115.00
10/29/2018,$115.31,431680,$115.80,$118.015,$114.14
10/26/2018,$117.30,207725,$116.00,$118.19,$115.736
10/25/2018,$116.66,334668,$115.55,$117.29,$115.18
10/24/2018,$114.57,431999,$116.68,$116.72,$114.40
10/23/2018,$117.97,311619,$115.78,$118.57,$115.57
10/22/2018,$117.10,238702,$118.74,$118.75,$116.395
10/19/2018,$116.32,193385,$116.82,$117.39,$116.03
10/18/2018,$116.67,229970,$117.91,$118.39,$116.52
10/17/2018,$117.73,224510,$118.01,$118.06,$116.94
10/16/2018,$118.04,275597,$117.21,$118.24,$116.93
10/15/2018,$115.63,326972,$115.36,$116.01,$114.95
10/12/2018,$116.76,318537,$117.30,$117.44,$115.83
10/11/2018,$116.75,292358,$117.79,$118.49,$115.77
10/10/2018,$117.78,454444,$119.72,$119.90,$117.78
10/09/2018,$119.92,182543,$119.70,$120.18,$119.18
10/08/2018,$121.72,180043,$121.59,$121.88,$120.375
10/05/2018,$121.50,272502,$122.86,$122.863,$121.37
10/04/2018,$122.18,139507,$122.70,$122.97,$121.54
10/03/2018,$122.70,192003,$122.97,$123.34,$122.42
10/02/2018,$125.71,177092,$125.53,$126.02,$125.44
10/01/2018,$124.82,147213,$124.60,$125.04,$124.41
09/28/2018,$124.35,167299,$124.51,$124.99,$124.18
09/27/2018,$124.61,151173,$124.80,$125.35,$124.3811
09/26/2018,$125.14,271073,$124.95,$125.30,$124.31
09/25/2018,$124.88,169888,$125.32,$125.605,$124.77
09/24/2018,$124.00,117922,$124.34,$124.66,$123.72
09/21/2018,$124.72,113991,$124.65,$124.95,$124.31
09/20/2018,$124.95,136019,$125.42,$125.89,$124.69
09/19/2018,$125.32,130939,$124.98,$125.65,$124.98
09/18/2018,$125.03,266924,$124.38,$125.30,$124.27
09/17/2018,$122.48,147347,$122.67,$123.02,$122.41
09/14/2018,$122.28,131596,$122.71,$122.83,$122.06
09/13/2018,$121.96,149928,$121.75,$122.41,$121.60
09/12/2018,$119.91,110474,$119.80,$120.32,$119.64
09/11/2018,$119.92,172229,$120.07,$120.09,$119.52
09/10/2018,$119.18,104510,$119.55,$119.66,$119.15
09/07/2018,$119.30,190315,$119.56,$119.77,$119.02
09/06/2018,$120.19,136563,$120.50,$120.50,$119.32
09/05/2018,$120.47,290806,$120.51,$121.26,$120.31
09/04/2018,$122.01,244584,$122.17,$122.42,$121.65
08/31/2018,$124.08,152579,$124.60,$124.79,$123.80
08/30/2018,$125.26,165252,$125.66,$126.09,$124.83
08/29/2018,$127.48,249049,$126.85,$127.77,$126.74
08/28/2018,$126.07,169185,$126.74,$127.09,$126.01
08/27/2018,$126.47,370556,$125.61,$127.01,$125.22
08/24/2018,$122.84,93160,$123.02,$123.13,$122.47
08/23/2018,$122.26,184348,$123.24,$123.24,$122.06
08/22/2018,$123.74,262899,$124.52,$124.76,$123.58
08/21/2018,$122.57,182808,$122.95,$122.95,$122.50
08/20/2018,$123.27,126365,$122.76,$123.56,$122.76
08/17/2018,$123.28,135206,$122.63,$123.55,$122.44
08/16/2018,$122.76,132916,$122.00,$123.12,$121.92
08/15/2018,$121.85,191464,$122.56,$122.56,$121.42
08/14/2018,$123.45,131021,$123.92,$123.92,$123.25
08/13/2018,$123.50,229251,$124.06,$124.32,$123.48
08/10/2018,$124.23,233019,$125.05,$125.05,$124.13
08/09/2018,$125.45,191135,$126.50,$126.50,$125.42
08/08/2018,$127.09,208425,$127.75,$127.75,$127.05
08/07/2018,$128.52,270864,$128.76,$129.14,$128.47
08/06/2018,$128.45,198161,$128.46,$128.69,$128.07
08/03/2018,$131.30,157661,$130.40,$131.64,$129.77
08/02/2018,$131.05,119321,$130.55,$131.10,$129.945
08/01/2018,$131.63,131807,$132.50,$133.18,$131.20
07/31/2018,$131.84,198733,$131.98,$132.29,$131.66
07/30/2018,$134.98,149875,$134.83,$135.57,$134.80
07/27/2018,$134.46,171086,$134.39,$134.76,$133.96
07/26/2018,$133.33,135709,$133.19,$133.5915,$132.99
07/25/2018,$132.21,271312,$131.58,$132.35,$129.81
07/24/2018,$132.58,118232,$132.77,$133.18,$132.21
07/23/2018,$131.73,127234,$131.44,$131.82,$131.25
07/20/2018,$131.80,130224,$132.10,$132.27,$131.73
07/19/2018,$131.77,107760,$131.72,$132.02,$131.455
07/18/2018,$132.09,182229,$132.61,$132.95,$131.97
07/17/2018,$131.45,135617,$130.79,$131.93,$130.70
07/16/2018,$129.51,100569,$129.71,$129.71,$129.40
07/13/2018,$129.51,75667,$129.12,$129.67,$129.08
07/12/2018,$129.18,79704,$129.06,$129.35,$128.82
07/11/2018,$128.06,75290,$128.68,$128.74,$127.78
07/10/2018,$129.27,120131,$129.18,$129.44,$129.01
07/09/2018,$130.70,69534,$130.23,$130.81,$130.23
07/06/2018,$129.56,84301,$129.43,$129.94,$129.09
07/05/2018,$129.07,120518,$128.38,$129.30,$128.38
07/03/2018,$127.40,96487,$128.33,$128.35,$127.25
07/02/2018,$127.93,101536,$127.52,$128.06,$127.00
06/29/2018,$128.81,176635,$129.39,$129.90,$128.78
06/28/2018,$129.09,173439,$128.14,$129.39,$128.06
06/27/2018,$127.11,323497,$128.64,$128.64,$127.10
06/26/2018,$129.21,167189,$129.27,$129.77,$128.625
06/25/2018,$128.57,205675,$129.85,$129.98,$128.2322
06/22/2018,$131.00,209561,$131.89,$131.93,$130.72
06/21/2018,$132.66,155609,$133.59,$133.59,$132.19
06/20/2018,$134.37,117601,$135.20,$135.3003,$134.26
06/19/2018,$136.15,158307,$135.80,$136.185,$135.525
06/18/2018,$136.52,135413,$135.62,$136.55,$135.59
06/15/2018,$135.81,150434,$136.24,$136.38,$135.2142
06/14/2018,$135.44,76791,$135.40,$135.79,$135.32
06/13/2018,$135.41,112378,$135.84,$135.933,$135.29
06/12/2018,$134.55,225032,$134.70,$134.98,$134.39
06/11/2018,$137.15,95275,$136.48,$137.56,$136.47
06/08/2018,$136.21,107101,$136.39,$136.405,$135.79
06/07/2018,$136.45,233520,$136.76,$137.42,$136.42
06/06/2018,$136.17,141482,$136.03,$136.18,$135.38
06/05/2018,$133.46,94665,$133.63,$133.75,$133.36
06/04/2018,$134.28,180484,$135.25,$135.29,$134.18
06/01/2018,$131.31,225841,$131.29,$131.87,$130.92
05/31/2018,$127.97,370015,$127.83,$128.145,$127.09
05/30/2018,$127.23,287662,$126.64,$127.67,$126.59
05/29/2018,$126.70,276454,$127.43,$127.825,$126.36
05/25/2018,$129.96,204880,$129.80,$130.22,$129.61
05/24/2018,$132.44,261853,$132.40,$132.815,$131.7925
05/23/2018,$134.83,105681,$134.60,$134.89,$133.8311
05/22/2018,$135.74,120388,$136.50,$136.50,$135.66
05/21/2018,$136.45,81805,$136.49,$136.57,$136.03
05/18/2018,$136.04,168583,$136.50,$136.50,$135.67
05/17/2018,$136.67,73148,$137.00,$137.06,$136.46
05/16/2018,$137.35,101052,$136.93,$137.66,$136.85
05/15/2018,$136.22,148728,$136.44,$136.46,$135.93
05/14/2018,$138.14,98897,$138.04,$138.45,$138.00
05/11/2018,$138.07,140581,$137.98,$138.16,$137.60
05/10/2018,$138.39,198373,$138.35,$138.68,$138.15
05/09/2018,$136.29,364838,$135.14,$136.29,$134.96
05/08/2018,$130.90,133776,$130.63,$130.98,$130.45
05/07/2018,$131.51,114309,$131.40,$131.94,$131.15
05/04/2018,$131.32,109775,$129.90,$131.32,$129.54
05/03/2018,$130.11,109468,$129.93,$130.53,$129.10
05/02/2018,$130.18,117492,$131.00,$131.00,$130.0996
05/01/2018,$130.97,127091,$130.69,$131.00,$130.15
04/30/2018,$130.98,171024,$131.26,$131.84,$130.81
04/27/2018,$131.01,116951,$131.39,$131.6452,$130.91
04/26/2018,$131.61,105838,$131.40,$131.87,$131.11
04/25/2018,$131.10,181551,$130.73,$131.27,$130.54
04/24/2018,$129.47,145628,$130.50,$130.64,$129.08
04/23/2018,$129.07,117628,$129.36,$129.37,$128.74
04/20/2018,$129.23,214614,$128.95,$129.34,$128.80
04/19/2018,$128.49,148156,$128.79,$128.79,$128.00
04/18/2018,$129.07,199490,$129.47,$129.63,$129.02
04/17/2018,$129.34,174068,$128.98,$129.41,$128.51
04/16/2018,$128.82,137222,$129.16,$129.34,$128.71
04/13/2018,$128.53,89014,$128.85,$128.9462,$128.22
04/12/2018,$128.63,134548,$128.58,$129.0166,$128.30
04/11/2018,$127.81,154987,$128.01,$128.53,$127.72
04/10/2018,$128.26,314229,$127.98,$128.53,$127.7628
04/09/2018,$126.17,233152,$126.25,$127.22,$125.73
04/06/2018,$125.37,420646,$126.12,$126.51,$124.4452
04/05/2018,$127.40,437292,$127.34,$127.89,$126.93
04/04/2018,$127.76,396405,$125.97,$127.915,$125.77
04/03/2018,$128.35,233062,$127.11,$128.47,$126.92
04/02/2018,$126.59,260047,$128.95,$128.95,$125.85
03/29/2018,$130.37,165151,$130.00,$130.95,$129.08
03/28/2018,$129.37,348488,$128.21,$129.74,$128.14
03/27/2018,$128.04,347651,$129.48,$130.11,$127.55
03/26/2018,$127.31,158682,$126.27,$127.49,$125.25
03/23/2018,$124.50,223176,$126.45,$126.72,$124.46
03/22/2018,$127.02,177325,$128.31,$128.65,$126.95
03/21/2018,$129.28,110546,$129.29,$130.20,$128.87
03/20/2018,$129.25,69080,$128.55,$129.39,$128.52
03/19/2018,$127.84,179586,$129.16,$129.35,$127.25
03/16/2018,$129.91,91370,$130.08,$130.41,$129.90
03/15/2018,$130.39,102429,$130.56,$131.00,$129.93
03/14/2018,$130.00,116112,$131.21,$131.21,$129.87
03/13/2018,$130.00,174175,$130.66,$131.17,$129.665
03/12/2018,$130.34,143990,$130.04,$131.00,$130.04
03/09/2018,$129.70,472964,$128.62,$130.13,$127.86
03/08/2018,$129.56,233775,$129.20,$129.81,$128.73
03/07/2018,$129.82,284160,$129.48,$130.00,$128.41
03/06/2018,$131.34,194962,$131.68,$131.84,$130.74
03/05/2018,$130.98,161486,$129.30,$131.42,$128.96
03/02/2018,$130.59,214253,$129.17,$130.73,$128.60
03/01/2018,$130.39,444166,$133.48,$133.56,$129.50
02/28/2018,$134.60,133307,$136.17,$136.22,$134.57
02/27/2018,$136.03,150789,$137.73,$137.95,$136.02
02/26/2018,$138.43,125592,$137.37,$138.56,$137.06
02/23/2018,$137.03,101926,$136.07,$137.08,$135.73
02/22/2018,$135.23,148058,$135.62,$136.19,$134.95
02/21/2018,$134.80,144280,$135.82,$136.51,$134.80
02/20/2018,$135.85,128840,$135.70,$136.59,$135.40
02/16/2018,$136.20,158687,$135.93,$136.76,$135.90
02/15/2018,$135.28,218497,$135.00,$135.33,$134.13
02/14/2018,$135.47,262617,$132.74,$135.58,$132.16
02/13/2018,$135.04,300092,$134.10,$135.29,$133.80
02/12/2018,$138.76,253104,$137.76,$139.14,$136.79
02/09/2018,$136.57,433050,$137.16,$137.64,$133.0275
02/08/2018,$134.43,387676,$138.20,$138.29,$134.41
02/07/2018,$136.88,217796,$137.34,$138.78,$136.85
02/06/2018,$138.76,513279,$134.35,$139.48,$133.25
02/05/2018,$131.93,313844,$135.50,$136.11,$131.31
02/02/2018,$136.62,253189,$138.90,$138.9899,$136.59
02/01/2018,$138.80,169638,$138.24,$139.25,$138.22
01/31/2018,$137.92,224578,$138.45,$138.52,$137.15
01/30/2018,$139.62,217189,$139.98,$140.27,$139.25
01/29/2018,$139.53,249255,$139.95,$140.46,$139.4627
01/26/2018,$139.56,319295,$139.35,$139.74,$138.90
01/25/2018,$138.18,270925,$139.44,$139.44,$137.71
01/24/2018,$139.03,236838,$139.51,$139.65,$138.50
01/23/2018,$139.28,164831,$139.63,$139.63,$138.946
01/22/2018,$139.40,249811,$138.97,$139.40,$138.68
01/19/2018,$139.85,170634,$139.89,$140.31,$139.36
01/18/2018,$138.63,173377,$139.27,$139.31,$138.41
01/17/2018,$140.72,394697,$140.62,$140.99,$139.65
01/16/2018,$137.97,257889,$139.20,$139.50,$137.59
01/12/2018,$137.20,101568,$136.69,$137.20,$136.44
01/11/2018,$136.91,180325,$136.69,$136.91,$135.63
01/10/2018,$136.40,389510,$136.73,$137.29,$136.09
01/09/2018,$133.72,148087,$133.82,$133.83,$133.09
01/08/2018,$134.77,131264,$133.98,$134.79,$133.62
01/05/2018,$133.86,135309,$133.11,$133.87,$133.08
01/04/2018,$132.16,159798,$131.31,$132.16,$131.30
01/03/2018,$130.13,162249,$128.68,$130.2356,$128.56
01/02/2018,$128.37,83545,$127.43,$128.43,$127.17
12/29/2017,$127.17,122122,$128.44,$128.44,$127.11
12/28/2017,$128.27,102319,$128.11,$128.43,$127.52
12/27/2017,$128.23,77854,$127.97,$128.30,$127.87
12/26/2017,$127.98,48517,$128.00,$128.155,$127.82
12/22/2017,$128.32,75810,$128.12,$128.34,$127.74
12/21/2017,$128.28,180859,$128.24,$128.44,$128.06
12/20/2017,$127.63,103923,$128.00,$128.01,$127.33
12/19/2017,$127.01,90907,$127.51,$127.70,$126.80
12/18/2017,$127.32,160949,$126.87,$127.435,$126.74
12/15/2017,$124.34,127506,$124.23,$124.66,$124.17
12/14/2017,$125.00,339479,$125.61,$125.75,$124.91
12/13/2017,$124.92,83173,$124.73,$125.26,$124.69
12/12/2017,$124.25,110142,$123.92,$124.52,$123.80
12/11/2017,$123.93,89722,$124.19,$124.19,$123.72
12/08/2017,$124.45,125092,$124.17,$124.50,$124.02
12/07/2017,$123.39,113595,$123.39,$123.58,$122.85
12/06/2017,$122.97,95709,$123.00,$123.28,$122.63
12/05/2017,$123.68,190269,$124.04,$124.84,$123.13
12/04/2017,$123.92,243396,$124.70,$124.955,$123.71
12/01/2017,$124.36,201265,$125.40,$125.59,$123.68
11/30/2017,$126.34,110645,$126.40,$126.89,$126.20
11/29/2017,$126.55,128177,$126.60,$127.10,$126.07
11/28/2017,$126.96,101001,$126.51,$126.96,$126.32
11/27/2017,$125.98,104773,$126.21,$126.40,$125.8708
11/24/2017,$126.05,57675,$126.29,$126.40,$125.86
11/22/2017,$126.08,115178,$126.30,$126.62,$125.80
11/21/2017,$125.78,163458,$125.20,$125.92,$125.06
11/20/2017,$124.29,108024,$123.85,$124.54,$123.85
11/17/2017,$123.29,212584,$123.32,$123.65,$123.08
11/16/2017,$124.37,140290,$123.98,$124.68,$123.84
11/15/2017,$123.66,106457,$122.95,$123.81,$122.49
11/14/2017,$124.87,164408,$125.35,$125.44,$124.72
11/13/2017,$125.67,156441,$124.85,$125.76,$124.80
11/10/2017,$124.49,123151,$124.80,$124.90,$124.41
11/09/2017,$125.46,303854,$125.42,$125.70,$124.63
11/08/2017,$127.98,179330,$127.12,$128.11,$127.05
11/07/2017,$127.46,335107,$126.75,$127.50,$125.59
11/06/2017,$125.63,103424,$125.51,$125.75,$125.34
11/03/2017,$125.62,115351,$125.51,$125.63,$125.02
11/02/2017,$125.31,153058,$125.05,$125.4899,$124.94
11/01/2017,$124.43,194195,$124.29,$124.92,$124.18
10/31/2017,$124.00,110407,$123.98,$124.135,$123.67
10/30/2017,$124.39,113514,$124.25,$124.44,$124.07
10/27/2017,$124.23,101838,$123.88,$124.24,$123.67
10/26/2017,$123.85,123088,$123.58,$124.09,$123.54
10/25/2017,$122.34,176531,$123.24,$123.24,$122.02
10/24/2017,$123.88,133317,$123.89,$124.01,$123.60
10/23/2017,$122.77,154423,$123.18,$123.29,$122.61
10/20/2017,$123.71,111620,$123.41,$123.72,$123.36
10/19/2017,$123.07,121022,$123.16,$123.32,$122.77
10/18/2017,$124.26,127456,$123.90,$124.3172,$123.84
10/17/2017,$123.31,107340,$123.32,$123.67,$123.18
10/16/2017,$123.42,101341,$123.30,$123.50,$123.01
10/13/2017,$123.38,333822,$123.42,$123.56,$123.0272
10/12/2017,$123.19,151153,$123.48,$123.68,$123.07
10/11/2017,$123.56,193846,$123.50,$123.84,$123.29
10/10/2017,$124.08,472370,$123.86,$124.18,$123.82
10/09/2017,$121.67,152000,$121.77,$122.12,$121.60
10/06/2017,$121.87,126741,$121.59,$121.8909,$121.30
10/05/2017,$120.84,108006,$120.73,$120.90,$120.50
10/04/2017,$120.97,153754,$120.82,$121.31,$120.23
10/03/2017,$120.34,159858,$119.52,$120.36,$119.51
10/02/2017,$119.31,115415,$118.83,$119.45,$118.82
09/29/2017,$119.17,122197,$119.37,$119.62,$119.15
09/28/2017,$119.60,174370,$119.78,$120.00,$119.44
09/27/2017,$121.49,201017,$121.64,$121.80,$120.6733
09/26/2017,$121.33,179727,$121.64,$121.80,$121.12
09/25/2017,$120.97,141271,$120.81,$121.215,$120.57
09/22/2017,$120.63,146146,$120.26,$120.74,$120.26
09/21/2017,$120.05,111128,$120.26,$120.26,$119.80
09/20/2017,$120.37,193471,$120.00,$120.40,$119.83
09/19/2017,$120.06,275550,$119.81,$120.23,$119.80
09/18/2017,$117.59,113395,$117.82,$117.92,$117.38
09/15/2017,$117.69,169468,$117.12,$117.79,$117.12
09/14/2017,$117.10,222178,$116.51,$117.36,$116.4713
09/13/2017,$116.61,112028,$116.35,$116.6967,$116.25
09/12/2017,$116.54,179434,$116.37,$116.77,$116.32
09/11/2017,$116.23,185526,$115.94,$116.43,$115.81
09/08/2017,$114.97,220891,$115.00,$115.17,$114.69
09/07/2017,$114.28,264606,$114.52,$114.75,$113.97
09/06/2017,$113.73,182653,$113.96,$114.03,$113.47
09/05/2017,$113.62,228817,$113.36,$113.995,$113.19
09/01/2017,$113.03,288234,$112.74,$113.86,$112.63
08/31/2017,$112.98,291264,$112.26,$113.09,$112.22
08/30/2017,$112.29,173306,$112.10,$112.31,$111.50
08/29/2017,$112.08,116952,$111.53,$112.10,$111.48
08/28/2017,$112.27,71247,$112.48,$112.48,$112.05
08/25/2017,$112.84,154367,$112.55,$112.99,$112.43
08/24/2017,$112.22,153247,$112.23,$112.68,$112.1001
08/23/2017,$112.85,142903,$112.93,$113.08,$112.68
08/22/2017,$112.87,188609,$112.64,$113.00,$112.559
08/21/2017,$112.72,167773,$112.40,$112.89,$112.36
08/18/2017,$111.73,119750,$112.00,$112.17,$111.52
08/17/2017,$111.45,125970,$112.24,$112.24,$111.29
08/16/2017,$112.39,162455,$112.36,$112.60,$112.19
08/15/2017,$113.28,184484,$113.40,$113.65,$113.28
08/14/2017,$113.03,211052,$112.86,$113.38,$112.77
08/11/2017,$112.12,355285,$112.46,$112.67,$111.89
08/10/2017,$112.38,280835,$113.60,$113.78,$112.21
08/09/2017,$113.10,111954,$113.11,$113.29,$112.85
08/08/2017,$114.22,142989,$114.26,$114.49,$114.0314
08/07/2017,$114.13,141275,$113.98,$114.16,$113.92
08/04/2017,$113.64,150429,$113.76,$113.80,$112.99
08/03/2017,$112.73,252951,$112.75,$112.88,$112.2801
08/02/2017,$114.19,178401,$113.78,$114.19,$113.49
08/01/2017,$114.17,352612,$114.12,$114.38,$113.59
07/31/2017,$112.84,141506,$113.00,$113.00,$112.46
07/28/2017,$112.26,187264,$111.83,$112.26,$111.81
07/27/2017,$111.67,224649,$111.27,$111.98,$111.22
07/26/2017,$110.77,157163,$110.36,$110.89,$110.33
07/25/2017,$110.13,199014,$109.84,$110.545,$109.75
07/24/2017,$109.41,126955,$109.30,$109.45,$109.10
07/21/2017,$109.31,177029,$109.47,$109.50,$109.05
07/20/2017,$109.84,152018,$109.93,$110.06,$109.51
07/19/2017,$109.70,149223,$109.59,$109.85,$109.5622
07/18/2017,$110.00,184042,$110.20,$110.20,$109.66
07/17/2017,$110.33,234409,$110.01,$110.44,$110.01
07/14/2017,$110.20,293522,$110.05,$110.68,$110.05
07/13/2017,$109.84,199711,$109.50,$109.895,$109.45
07/12/2017,$109.87,312718,$109.62,$109.88,$109.26
07/11/2017,$108.21,482508,$108.10,$108.46,$107.57
07/10/2017,$108.22,120695,$108.21,$108.48,$108.14
07/07/2017,$108.47,244383,$108.15,$108.6099,$108.05
07/06/2017,$107.45,276675,$108.07,$108.10,$107.29
07/05/2017,$108.53,493178,$108.15,$108.78,$108.10
07/03/2017,$106.03,165739,$105.80,$106.34,$105.65
06/30/2017,$105.02,169418,$105.03,$105.29,$104.66
06/29/2017,$104.34,182730,$105.12,$105.12,$103.84
06/28/2017,$105.31,193633,$104.99,$105.35,$104.77
